"","V1","V2","V3","V4","V5","V6"
"4779",1.48139746543779,1.88360519713262,2.10660227854583,2.22347914509492,2.03837228195938,2.24694358157441
"4780",1.24823208994709,1.3059976984127,1.29006552910053,1.42191537037037,1.49407903978052,1.33765621399177
"4781",0.66284656938044,0.968213748079877,1.00495875576037,0.933891167434716,0.902089477726575,0.969802177087482
"4782",0.371163650793651,0.367930634920635,0.376412063492063,0.387837142857143,0.407453015873016,0.419344708994709
"4783",0.108250588837686,0.109932206861239,0.12141797235023,0.173475524833589,0.191721454173067,0.192685253456221
"4784",0.108309395801331,0.101431874039939,0.110151945724526,0.135267562724014,0.166472273425499,0.174030030721966
"4785",0.583924100529101,0.610704841269841,0.640992936507937,0.651167433862434,0.625915423280423,0.741484682539683
"4786",1.25255028161802,1.54844976958525,1.59607019969278,1.4400516641065,1.31471945724526,1.49079093701997
"4787",2.95223544973545,3.65444661375661,3.88290031746032,4.1196580952381,3.7353480952381,3.79955767195767
"4788",2.84490120327701,4.79190504352279,5.12485163850486,4.90762747055812,5.26606505376344,4.22147462877624
"4789",1.03492562724014,0.949450497809638,0.920368007433957,1.0069091995221,1.09120777910527,0.894481640780565
"4790",0.730115066658847,1.00892564801783,0.993747962658882,1.05098688296945,0.967984464513775,1.03193517910357
"4791",0.622070353302611,0.746603020993344,0.839608038914491,0.815280764635603,0.871337422009823,0.83651002256737
"4792",0.574810238095238,0.770832301587302,0.966493994708995,1.0682823015873,1.08983893004115,1.14424293552812
"4793",0.415313773681516,0.52565120327701,0.578518433179724,0.563357398873528,0.586138556067588,0.616858117615824
"4794",0.419741984126984,0.431092619047619,0.469101137566138,0.457577645502646,0.446122513227513,0.450610714285714
"4795",0.252089093701997,0.35783287250384,0.32920839733743,0.383421249359959,0.321027137736815,0.382495494111623
"4796",0.502883512544803,0.615195954941116,0.63697414234511,0.56639897593446,0.543537071172555,0.570237173579109
"4797",0.752651296296296,0.991224365079365,0.890443148148148,0.922779656084656,0.943378174603175,0.97144753968254
"4798",1.1155325140809,1.35771228878648,1.29910240655402,1.15427414234511,1.27206763952893,1.32392616487455
"4799",1.09434534391534,1.48652417989418,1.5902680952381,1.38740428571429,1.45941492063492,1.37743888888889
"4800",0.617409498207885,0.874831464413723,0.800603149001536,0.809573348694317,0.830754301075269,0.825810317460317
"4801",7.97242396313364,7.39434108588876,7.1746149741139,7.9402459312359,8.45089507500332,7.07170951812027
"4802",6.32911111893033,8.07720687113926,7.6773905248434,8.54643422935798,7.67337568570212,8.09566155810983
"4803",4.5204102406554,5.97553691756272,6.44726231438812,6.13397384840037,6.85073200584097,6.50730017257401
"4804",5.24633330687831,6.77723362433862,8.05569828042328,8.8190567989418,9.03806746227709,9.32994598079561
"4805",3.42130071684588,4.59343676395289,5.27661571940604,5.29474828469022,5.92315038402458,6.37727404752423
"4806",3.15897164021164,3.21877507936508,3.64001153439153,3.70517878306878,3.44384338624339,3.48292957671958
"4807",2.0177873015873,2.93355058883769,2.70769052739375,3.14221356886841,2.6276797235023,3.10728837685612
"4808",3.84803538146441,4.8523509984639,4.98320291858679,4.43911397849462,4.22430681003584,4.5903523297491
"4809",6.04839835978836,8.10499947089947,7.32563682539682,7.59628439153439,7.85683714285714,7.98175010582011
"4810",9.17231664106503,11.6538337429595,11.1446759856631,9.96861438812084,10.7395986687148,11.1546966205837
"4811",9.75526076719577,14.1824976984127,15.5938125132275,13.5541109259259,13.894221031746,13.3871460582011
"4812",5.45281041986687,7.61399516129032,7.60599971838198,7.33397575524834,7.79425471070148,7.39205435227855
"4813",9.39581984126984,8.58671360679676,8.60388679145095,9.20830946502058,10.0092129563255,8.2963909730519
"4814",7.58070294100399,9.73367533329424,9.35404391838472,10.2139306401914,9.12177711184091,9.82207226682073
"4815",5.36044961597542,6.97343512544803,7.45298499743984,7.01780294703305,7.78869252621797,7.38450927917164
"4816",6.20859997354497,7.82833494708995,9.13763574074074,9.89977193121693,10.0547730315501,10.3776206035665
"4817",3.88979869431644,5.23401431131592,5.90969557091654,5.87292962109575,6.43102224782386,6.76105976370636
"4818",3.54557547619048,3.59409531746032,4.0663976984127,4.22766261904762,3.90685431216931,3.92610849206349
"4819",2.3139383000512,3.35784398361495,3.10133922171019,3.58154178187404,3.02942375832053,3.52050332821301
"4820",4.37073481822837,5.52723394777266,5.64302462877624,5.0905287250384,4.78754029697901,5.27597967229903
"4821",7.02034574074074,9.50361161375661,8.62460335978836,8.96414298941799,9.25692277777778,9.31725515873016
"4822",10.7533259344598,13.8300802611367,13.1673064772145,11.7862388376856,12.640637250384,13.155869047619
"4823",11.7930147354497,17.5497149470899,19.2386078571429,16.845409021164,17.0693745238095,16.4288383333333
